position,annotation,mean,std
25,CDRH1,0.2210317218910499,0.5331775034478036
26,CDRH1,1.2638975922385305,0.7404948603791034
27,CDRH1,0.16960183913539,0.19864101670599527
28,CDRH1,-0.7120514141574787,0.9171308588294587
29,CDRH1,-0.3073145194364503,0.7806712106285373
30,CDRH1,-0.05294629950976023,0.1466030968196812
31,CDRH1,-1.5101866167201778,1.195767603862785
32,CDRH1,-3.1449529551931605,2.790814994894722
49,CDRH2,-1.9840158665637682,1.9129784798949374
50,CDRH2,0.09835656695087852,0.22728794120612048
51,CDRH2,-0.5227657618842654,0.7241325764545661
52,CDRH2,-0.26164932293146487,0.7169688249210556
53,CDRH2,-0.7320575892083212,2.1474490708456497
54,CDRH2,-0.2666327749541591,0.4499886509218384
55,CDRH2,0.1956539447589798,0.8440537158527985
56,CDRH2,0.25604362469911623,0.20062656255750094
95,CDRH3,-1.3166411820249255,2.001373028375953
96,CDRH3,-3.350767879026796,2.264388929405114
97,CDRH3,-2.185869932861544,1.6767422752424996
98,CDRH3,-0.46051043978425776,0.9212367757029891
99,CDRH3,-1.007153597906962,1.294247495370535
100,CDRH3,-0.33069069224125347,0.5837948232661421
153,CDRL1,0.233988697150055,0.6114867511520771
154,CDRL1,0.0632491342731802,0.2015730014169382
155,CDRL1,-0.7381397032611012,1.300958015597356
156,CDRL1,-0.7494782901404591,0.8945685418550279
157,CDRL1,-0.4177388252128015,0.5794163532189535
158,CDRL1,-1.217978289021497,1.7374563935841443
176,CDRL2,-1.5844932306092796,2.424840077069721
177,CDRL2,-0.4032056756341873,1.2365820132168497
178,CDRL2,-0.4925229513914264,1.318551337212571
215,CDRL3,-0.9876412451233847,1.9555148828531734
216,CDRL3,-1.5563172643546757,1.4202483687441134
217,CDRL3,-3.4382397973023635,2.306925805831909
218,CDRL3,0.9492522175122603,1.1489481445639664
219,CDRL3,0.308224040548183,0.7016380086920935
220,CDRL3,-3.0700564409326154,2.0731456812716464
221,CDRL3,-1.476184013711207,0.9104449099963976
222,CDRL3,-0.7327681011798738,2.113167935823968
223,CDRL3,-0.6213164038644106,1.1708824425966058
